x,y,color
-41.44338485872388,-20.47773914101302,o
-41.41847080468759,-21.48006240399639,o
-38.44398470828387,-20.417749662432026,o
-38.42023887273183,-21.377080453146444,o
-41.43869326543209,-17.84250709270507,b
-41.28857090810883,-14.623808029337379,b
-40.98004640242973,-11.48646374094752,b
-40.51523772355848,-8.428062905319502,b
-39.89639524669249,-5.446288049295841,b
-39.12592275765166,-2.5388764105827883,b
-38.20638597944367,0.29642733091450546,b
-37.140506411963706,3.06192094474727,b
-35.931140769230936,5.7599908739804935,b
-34.58124882651296,8.393149099819983,b
-33.093854348945946,10.964056779557438,b
-31.472004494069093,13.475533284167525,b
-29.71873260093263,15.930551707142568,b
-27.837027914184443,18.332223720562737,b
-25.829814053388354,20.68377753394757,b
-23.69993641182377,22.988532708895534,b
-21.450157469124708,25.249874957722533,b
-19.08315833304185,27.47123313382943,b
-16.601512805033227,29.656062466976394,b
-14.009597501199755,31.800989202012072,b
-11.323310335485537,33.88090106423136,b
-8.561383247880793,35.86639427689209,b
-5.742224633190024,37.72796958696198,b
-2.883787128125467,39.435977411739586,b
-0.0034057869335861746,40.960494975686004,b
2.8823828552500013,42.27108870257148,b
5.757988927363998,43.33638593724233,b
8.608731837292268,44.123357561716574,b
11.420257747931375,44.59626151477075,b
14.176751179669461,44.715499468986934,b
16.85724014210752,44.43748628132849,b
19.427124653785494,43.72061641321157,b
21.830535290894453,42.574447294635576,b
24.052619195947283,41.045993895272915,b
26.09488158727174,39.180385227395114,b
27.964445751827427,37.017348906412124,b
29.669796261099897,34.59162795831702,b
31.218590802639223,31.934700939174895,b
32.61700862597487,29.076314183991865,b
33.869815967970666,26.045457553777315,b
34.98065025502213,22.870884937383085,b
35.95231131696544,19.58135453673714,b
36.78699523345743,16.20571797984236,b
37.48646431778937,12.772933671942193,b
38.05216373125904,9.312043354861101,b
38.485296801370886,5.852129738252315,b
38.78686781605136,2.4222613414504117,b
38.95769635342404,-0.9485762670719731,b
38.99840080821818,-4.231734179033439,b
38.90931857106557,-7.412215068937073,b
38.69061428540583,-10.497990783710407,b
38.34253352673767,-13.49907169677444,b
37.8654717541111,-16.42528262016758,b
37.260016044485106,-19.286320153217016,b
36.526965898166516,-22.0918324694655,b
35.6673262448028,-24.851509677921754,b
34.682272165888946,-27.575169350689954,b
33.5730918397043,-30.272822810645117,b
32.341119112689384,-32.954713007091556,b
30.98766821933949,-35.6313220909323,b
29.513980637266833,-38.31335334613911,b
27.921189464014827,-41.01169599519014,b
26.210292532440107,-43.73738590286892,b
24.3827641699718,-46.49512800611196,b
22.446417584399615,-49.2652254784094,b
20.411141906353198,-52.02226218238951,b
18.286739375314234,-54.74078560737466,b
16.08288179457643,-57.3953319299036,b
13.809055241571706,-59.960439952394324,b
11.474487398466628,-62.41065217469327,b
9.08805087981354,-64.72049624693545,b
6.658135937410295,-66.86443226132367,b
4.192489698861249,-68.81673838717266,b
1.6980335758881395,-70.55128662537093,b
-0.8192887526689124,-72.04113222062593,b
-3.3544837637154536,-73.25781950632992,b
-5.902963467405478,-74.17035567527388,b
-8.458897578767248,-74.74408411220404,b
-11.011906547618036,-74.94042182058776,b
-13.540333538266161,-74.72047321698373,b
-15.99531237756236,-74.08071004438519,b
-18.353425974587527,-73.05652614160174,b
-20.60673270750068,-71.68527121470471,b
-22.753454397069156,-70.00088747810823,b
-24.794303301590936,-68.03321332380636,b
-26.730137711819744,-65.80891322925339,b
-28.560956252827914,-63.352670016646016,b
-30.28567164155175,-60.688092857405685,b
-31.902213502231927,-57.838280322461465,b
-33.40772260078786,-54.826129800029435,b
-34.798738938401236,-51.674490998644735,b
-36.07135397768531,-48.40623180468495,b
-37.22132424509056,-45.044257271461746,b
-38.24415192774041,-41.61150411809501,b
-39.1351391270805,-38.13092221919204,b
-39.88942098383816,-34.62544845306241,b
-40.50198074382764,-31.11797493094326,b
-40.96764747538636,-27.63131186000044,b
-41.28107450360793,-24.188144540469214,b
-38.439241248258625,-17.899844660442582,y
-38.295843171909716,-14.832567932059405,y
-38.002247203133685,-11.850760225519963,y
-37.56108129572072,-8.95051845353853,y
-36.974841003427215,-6.127845679770827,y
-36.24586846938711,-3.3786902570089,y
-35.37634389954658,-0.6989930958458483,y
-34.36829172296421,1.9152624436688428,y
-33.22360115457471,4.468004327971908,y
-31.9440583480643,6.963034985359285,y
-30.531385467250644,9.404007668040997,y
-28.98728128354838,11.794417414544125,y
-27.313458386861097,14.137605540878068,y
-25.511673461494755,16.43677478446442,y
-23.583748816839353,18.695011345285337,y
-21.531584988569314,20.9153100712441,y
-19.357165426004467,23.100599659526566,y
-17.062554950347952,25.25376566623357,y
-14.649974219578365,27.377576752849393,y
-12.129885979489378,29.462894979114015,y
-9.52352473679733,31.48074027821003,y
-6.852289097252715,33.4008320318273,y
-4.137901211791802,35.1929850979457,y
-1.402538989443054,36.82716466421441,y
1.331002078299249,38.27360911111997,y
4.039127980830005,39.50306761983983,y
6.697298043469777,40.48722845047531,y
9.280062312593973,41.19943632595607,y
11.761644079565288,41.615748912453235,y
14.117728278254853,41.716080142332416,y
16.329156353320954,41.48433076357789,y
18.391325630716057,40.90510218241671,y
20.34113663373371,39.970279166413476,y
22.19411016138577,38.69101105702266,y
23.950217410953034,37.082668475587276,y
25.603811511084473,35.166023440311704,y
27.147884305903133,32.966832558817245,y
28.576254523467522,30.51411690865327,y
29.88421932985674,27.83862978842804,y
31.06848890381554,24.971880970746543,y
32.12690223455698,21.945616200371358,y
33.058135907853476,18.79157690898894,y
33.86147025965677,15.541411102210795,y
34.536619392284166,12.226660008407864,y
